cap_round,college_code,college_name,branch_code,branch_name,status,level,category,cutoff_rank,cutoff_percentile
CAP1,16357,MES MUKUNDDAS LOHIA COLLEGE OF ENGINEERING,1635737210,Electronics and Telecommunication Engg,Status: Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,TFWS,197916,7.1465923
CAP1,16357,MES MUKUNDDAS LOHIA COLLEGE OF ENGINEERING,1635791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Status: Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,TFWS,86152,72.8948543
CAP1,16357,MES MUKUNDDAS LOHIA COLLEGE OF ENGINEERING,1635791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Status: Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,EWS,192676,12.3781915
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GOPENS,39713,88.2484746
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GSCS,41066,87.9159305
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GVJS,49772,85.113912
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GOBCS,44576,86.6827486
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GSEBCS,70376,78.4342571
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,LOPENS,34638,89.8391608
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,LVJS,52805,84.1131441
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,LOBCS,36248,89.2945239
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,LSEBCS,90850,71.173087
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,PWDOPENS,43095,87.2335313
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,TFWS,40339,88.0599617
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GOPENS,9629,97.2320377
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GSCS,22376,93.515499
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GVJS,14098,95.970516
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GNT1S,19945,94.25259
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GOBCS,9801,97.1954276
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,GSEBCS,17628,94.9067632
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,LOPENS,9339,97.3358402
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,LSCS,25702,92.52184
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,TFWS,3578,98.9287476
CAP2,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Status: Government Autonomous,State Level,EWS,14920,95.7237762
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,GOPENS,12810,96.3339223
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,GSCS,29209,91.4198717
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,GVJS,27356,92.0354593
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,GOBCS,14231,95.9261851
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,GSEBCS,21655,93.7361801
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,LOPENS,11984,96.5695839
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,LSCS,30518,91.051072
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,LSTS,105922,65.3084343
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,LSEBCS,21498,93.7635248
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,TFWS,13438,96.1656046
CAP2,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Status: Government Autonomous,State Level,EWS,23904,93.0332708
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,GOPENS,73224,77.1631566
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,GSCS,26670,92.2398466
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,GNT1S,34319,89.9712654
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,GSEBCS,45017,86.6718198
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,LOPENS,56125,83.0707711
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,LSCS,16655,95.2281725
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,LOBCS,35160,89.6700597
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,LSEBCS,23981,92.997543
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,DEFOPENS,51270,84.6429815
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,TFWS,51417,84.621564
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,ORPHAN,18988,94.5106235
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,EWS,72626,77.5384615
CAP2,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Status: Government Autonomous,State Level,EWS,26745,92.2299976
CAP2,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Status: Government Autonomous,I,ORPHAN,44243,86.7202099
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,GOPENS,16908,95.1229826
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,GSCS,28240,91.7377622
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,GOBCS,17223,95.0406335
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,GSEBCS,32209,90.588192
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,LOPENS,14516,95.830721
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,LSEBCS,30249,91.0751777
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,PWDOPENS,155129,39.902473
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,PWDOPENS,188072,16.4425946
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,DEFOPENS,40811,87.9272878
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,DEFOPENS,35349,89.6391842
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,EWS,50473,84.8811189
CAP2,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Status: Government Autonomous,State Level,TFWS,71160,78.272232
CAP2,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Status: Government Autonomous,State Level,GOPENS,38709,88.5573886
CAP2,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Status: Government Autonomous,State Level,GNT2S,74032,77.0149774
CAP2,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Status: Government Autonomous,State Level,GOBCS,49554,85.1919561
CAP2,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Status: Government Autonomous,State Level,LOPENS,34766,89.8231024
CAP2,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Status: Government Autonomous,State Level,LSCS,52606,84.1437716
CAP2,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Status: Government Autonomous,State Level,LOBCS,51158,84.6429815
